comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
689dc6390000000030006b58,1755170361000,,689711c8000000002502699d,这个是哪一款？,614f0140000000001f03f2a0,W3,https://sns-avatar-qc.xhscdn.com/avatar/614f0140000000001f03f2a0.jpg?imageView2/2/w/120/format/jpg,0,,0,1763797358319,0
689ae07d000000002b01b672,1754980477000,,689711c8000000002502699d,这抹布盘真能拖干净嘛,5c1cffa2000000000503c08e,使用了死亡翻滚 效果拔群,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318krgrkg466g5n0svuh1fg4ee27h2sg?imageView2/2/w/120/format/jpg,0,,0,1763797358323,0
689abc57000000002903e7e1,1754971224000,,689711c8000000002502699d,石头好还是大疆好,597aefee82ec39165188b43e,差不多先生,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2k48edtkio04g49mvg6nutd1u54mrvt0?imageView2/2/w/120/format/jpg,2,,0,1763797358336,0
68994fbc000000002b01966d,1754877885000,,689711c8000000002502699d,凑合，可能没用过好的。,5572998f3fef92346b533890,河马要健康,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317elh07fk40040oqgicoue4gmldved0?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202511221542/a29691fe20bb40a65d03be90795bc5ef/comment/1040g2h031l1d7a27340040oqgicoue4g8cs2jso!nd_whgt34_webp_wm_1,0,1763797358341,0
68993a29000000002b020e89,1754872361000,,689711c8000000002502699d,12平扫了一个半小时...怎么那么慢啊[哭惹R],60d9dd050000000001002cff,omomo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m5g7p765i005o6prk2g8b7voqjvuh0?imageView2/2/w/120/format/jpg,3,,0,1763797358350,0
6898a73b000000002b0205a7,1754834747000,,689711c8000000002502699d,我就想说你们房子都好大啊,62360b28000000002102abce,盆儿胡同,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s6h62gkim5g5ohm1ck8dauetlg7nsg?imageView2/2/w/120/format/jpg,0,,0,1763797358354,1
689838f4000000002903967f,1754806516000,,689711c8000000002502699d,等你们先用，我等第二代,5cb205ca0000000012019e26,习惯被宠,https://sns-avatar-qc.xhscdn.com/avatar/5cb206f75a23380001fb8bf7.jpg?imageView2/2/w/120/format/jpg,0,,0,1763797358363,0
68aaf94d000000002301684a,1756035406000,,689711c8000000002502699d,"同时划痕的出现可能是剐蹭到沙发底或床底区域，建议您针对该场景推荐选择谨慎模式（设置-避障设置-打开AI智能避障-避障模式选择谨慎），或者在APP中设置禁区（地图管理→地图编辑→禁区），可以为沙发底部等容易卡住的位置设置限制区域。
后续如您在使用过程中有遇到任何疑问，欢迎随时✉️我们。",6264e238000000001000b529,DJI大疆服务,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314f1g7fim06g5oj4s8s41d9907q99o0?imageView2/2/w/120/format/jpg,0,,68aaf946000000002601a31a,1763797360373,0
68a56a2c0000000030027300,1755671085000,,689711c8000000002502699d,石头跟云鲸纯网红产品 漫天营销我反正不考虑 我就纠结科沃斯跟大疆不知道选那个,5b5763ca11be100cfebdabfb,AOAOAO_,https://sns-avatar-qc.xhscdn.com/avatar/5b57644a14de411ecfa835a4.jpg?imageView2/2/w/120/format/jpg,0,,689abc57000000002903e7e1,1763797360377,0
68a57b160000000030006993,1755675415000,,689711c8000000002502699d,科沃斯还是算了 你选大疆吧,5ff1607c0000000001007f04,可乐雪碧还是芬达,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ndns5t8mi005nvhc1u08vo4c7se8ao?imageView2/2/w/120/format/jpg,0,,68a56a2c0000000030027300,1763797360801,0
6899ac1c000000002903d1a7,1754901533000,,689711c8000000002502699d,是不是哪里设置有问题，我家100平的扫一次也就三四十分钟吧 [哇R][害羞R],667531fb000000000b030d93,SHEEP,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dkls04pgk605poi9m2iu6kqqou6bj8?imageView2/2/w/120/format/jpg,0,,68993a29000000002b020e89,1763797362812,0
6899b875000000002b01a090,1754904693000,,689711c8000000002502699d,是的 他在门槛卡住了 我起床才发现 哈哈哈哈哈哈哈,60d9dd050000000001002cff,omomo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m5g7p765i005o6prk2g8b7voqjvuh0?imageView2/2/w/120/format/jpg,0,,6899ac1c000000002903d1a7,1763797363009,0
689a36a50000000029024345,1754936998000,,689711c8000000002502699d,哈哈冤枉了,65c9e884000000000b038c6c,momomomo,https://sns-avatar-qc.xhscdn.com/avatar/645b7e371fc3de4c930eff9d.jpg?imageView2/2/w/120/format/jpg,0,,6899b875000000002b01a090,1763797363012,0
689773a20000000029035598,1754756002000,,689711c8000000002502699d,用不了就退了吧,5fec846f00000000010072ee,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hkbjj85js5g5nvcghng8snejd7cmpo?imageView2/2/w/120/format/jpg,0,,0,1763797365318,0
6897540b000000001003c8c1,1754747916000,,689711c8000000002502699d,"您好！非常抱歉您给您带来使用上的困扰。
为了能让工程师更精准地分析并解决问题，麻烦您协助上传一下日志。路径：打开 DJI APP，进入 “我的” 页面，选择 “帮助”，再找到 “问题日志上传” 进行操作。
上传之后将二维码通过私信发送给到我们，我们会尽快安排工程师分析。感谢您的理解与配合！",6264e238000000001000b529,DJI大疆服务,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314f1g7fim06g5oj4s8s41d9907q99o0?imageView2/2/w/120/format/jpg,1,,0,1763797365333,5
68975076000000002902ea7b,1754746999000,,689711c8000000002502699d,扫拖一次搞不完,5c46ab0400000000120245e8,Chiron,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kfvpsh0j0005n26lc24khf83s507l0?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202511221542/f635ed142cbd18e807cd83126ab65ba2/comment/1040g2h031kveq4v2iue05n26lc24khf8p40e15g!nd_whgt34_webp_wm_1,0,1763797365341,0
68974374000000002a00c4ca,1754743670000,,689711c8000000002502699d,看我的[笑哭了R][笑哭了R][笑哭了R][笑哭了R],566308d4cb35fb146abde0fb,Biub～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h3f2b4b420043nrag4d9o7ruoufa78?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202511221542/64a213935f06cfddba84fa28c7063ce9/comment/1040g2h031kvd7b7gjq0043nrag4d9o7r8g0iha0!nd_whgt34_webp_wm_1,0,1763797365350,0
689b03cf000000003001e2d6,1754989520000,,689711c8000000002502699d,[害羞R]我现在下单买大疆，你们会一直OTA吗,5ea40d7400000000010073ed,珀西,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f9pd2h1m66g5nl41lq08svdhpb5m0g?imageView2/2/w/120/format/jpg,0,,6897540b000000001003c8c1,1763797367359,4
68975ae4000000002b00a060,1754749669000,,689711c8000000002502699d,我觉得你应该庆幸，它很聪明的提醒你了，要不你的地板就会跟我一样,58e0e0d66a6a69798e4bf016,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l77fpk5580049c1l7gdds0m7nig0go?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202511221542/54f5c3eb587307887b84e01c815427a4/comment/1040g2h031kvdsv8d4k205pu6uqsjji4p7qoc898!nd_whlt34_webp_wm_1,68974374000000002a00c4ca,1763797367362,7
6881f244000000001a02aabf,1753346628000,,6880e542000000001202064a,002就是个问题集合体 什么问题都出现过,670b20f7000000001d0200f9,山不见底,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318siqlp7k66g5pob43rnc07pqmvhkr8?imageView2/2/w/120/format/jpg,6,,0,1763797369706,2
6882daa90000000006007d54,1753406122000,,6880e542000000001202064a,云鲸002我才是真的无语 一个副地图只能一次性清洁16平米的东西我不知道拿来干嘛,5c6ec1100000000011024fdb,Max,https://sns-avatar-qc.xhscdn.com/avatar/62f9bac80dd3b1a790fdd721.jpg?imageView2/2/w/120/format/jpg,5,http://sns-webpic-qc.xhscdn.com/202511221542/11912403f651f2e2ca122c421877df1e/comment/1040g2h031kbfdvlvia005n3eo484cjurgu4deb8!nd_whgt34_webp_wm_1,0,1763797369710,2
6880f33b000000000f03d8a2,1753281340000,,6880e542000000001202064a,好像是履带,568fd41f5e87e7433581b4da,cocochen,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2j3nka1oio060452deba1vd6qou8p3dg?imageView2/2/w/120/format/jpg,4,,0,1763797369715,0
68844951000000001b03c5a5,1753499985000,,6880e542000000001202064a,笑话：大疆外观垫底,5bb1dc848604540001b84c28,爱吃猪脚饭的朱丽叶,https://sns-avatar-qc.xhscdn.com/avatar/5bb1dc848604540001b84c28.jpg?imageView2/2/w/120/format/jpg,1,,0,1763797369719,6
6880ee8500000000090167e3,1753280133000,,6880e542000000001202064a,所以是复古圆盘拖布  +原始三头边刷吗,607ce7c200000000010054eb,非布司他,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f8qctiom66g5o3ssv108l7bgb9u5b8?imageView2/2/w/120/format/jpg,3,,0,1763797369731,0
688215b9000000001b03e659,1753355705000,,6880e542000000001202064a,想买,548136dcd6e4a9258417b71c,鲁宾斯坦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fosu1vug000400pkhrdpdost15o4ko?imageView2/2/w/120/format/jpg,1,,0,1763797369736,1
6881d3bb000000000602cdc6,1753338812000,,6880e542000000001202064a,分析的挺客观的 但是边刷看起来没有防缠绕云鲸现在有防缠绕了,5e73071a0000000001007c64,天凉才是好个秋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ksfe5ps3q005njj0sd08v346hegn3g?imageView2/2/w/120/format/jpg,1,,0,1763797369750,1
68e676220000000039022b10,1759933986000,,6880e542000000001202064a,互相挖人吗[doge],63b134d00000000026006879,蚂蚁呀嘿,https://sns-avatar-qc.xhscdn.com/avatar/647a6dd7a71105e4927df32a.jpg?imageView2/2/w/120/format/jpg,1,,0,1763797369758,0
688efc89000000002903c7ce,1754201226000,,6880e542000000001202064a,有啥推荐么，最近想买个扫地机器人，不用考虑预算。,688c788a00000000280303b3,大白梨0001,https://sns-avatar-qc.xhscdn.com/avatar/645b6abf2e368555521befcc.jpg?imageView2/2/w/120/format/jpg,1,,0,1763797369767,0
68882558000000001101a5fc,1753752920000,,6880e542000000001202064a,等大疆的空地巡航机上市，再贵俺也入手[doge],630b83b1000000001200c0ed,薄荷游侠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fqaookcne005oobgeokhg7dj5jb108?imageView2/2/w/120/format/jpg,1,,0,1763797369778,0
68824358000000000901432a,1753367385000,,6880e542000000001202064a,[笑哭R]四大牌，那家都有可能遇到问题，扫地机主要还是日常清洁，他遇到问题会报错要你救救[扯脸H]毕竟可以天天用啦,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6881f244000000001a02aabf,1763797371803,0
68889be9000000002b019d16,1753783273000,,6880e542000000001202064a,做不到天天 因为一次正常的工作都完成不了 有那给它排故障的时间我自己都搞完了,670b20f7000000001d0200f9,山不见底,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318siqlp7k66g5pob43rnc07pqmvhkr8?imageView2/2/w/120/format/jpg,0,,68824358000000000901432a,1763797371995,0
688b885f000000002b02c890,1753974880000,,6880e542000000001202064a,002到我家一次完整的任务都没完成过，就跟个傻子一样[笑哭R]扫着停住不动了，回基站也回不去，光救它了，心累的退了,630772e5000000001200e8cc,安安的小饼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mb5elqg580g5oo7ebikhq6ca0qsn6g?imageView2/2/w/120/format/jpg,0,,6881f244000000001a02aabf,1763797371998,0
688c8970000000002b02fb37,1754040688000,,6880e542000000001202064a,啥问题都有 仿佛一台故障机[笑哭R],670b20f7000000001d0200f9,山不见底,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318siqlp7k66g5pob43rnc07pqmvhkr8?imageView2/2/w/120/format/jpg,0,,688b885f000000002b02c890,1763797372004,0
688ea0e7000000002a0039a9,1754177767000,,6880e542000000001202064a,002是什么[笑哭R],56d03a6d84edcd28d87be8b4,Error,https://sns-avatar-qc.xhscdn.com/avatar/63d69a3695912a665027e1b4.jpg?imageView2/2/w/120/format/jpg,0,,688b885f000000002b02c890,1763797372010,0
688ea10a000000002b02fc93,1754177802000,,6880e542000000001202064a,云鲸逍遥002[笑哭R],630772e5000000001200e8cc,安安的小饼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mb5elqg580g5oo7ebikhq6ca0qsn6g?imageView2/2/w/120/format/jpg,0,,688ea0e7000000002a0039a9,1763797372018,0
6882f8720000000001022836,1753413747000,,6880e542000000001202064a,带拖地功能的扫地机，涉及到回洗，基本上副地图都没啥用，但是主流都是带拖地，全品牌的口径都是推荐，一个平层一台。。,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6882daa90000000006007d54,1763797374038,1
6882f8b7000000000f03dd6f,1753413815000,,6880e542000000001202064a,所以期待看看大疆有没有什么新突破,5c6ec1100000000011024fdb,Max,https://sns-avatar-qc.xhscdn.com/avatar/62f9bac80dd3b1a790fdd721.jpg?imageView2/2/w/120/format/jpg,0,,6882f8720000000001022836,1763797374224,0
6882fa3b0000000015003f91,1753414204000,,6880e542000000001202064a,[笑哭R]一代可能要先打基建，这种要做新方案，估计难，因为副地图基本上是二层或者高跃层，扫地机没办法爬，他费力解决，你反而只会买一台，从资本角度，很难投入研发,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6882f8b7000000000f03dd6f,1763797374228,0
68831e5c0000000011018ba7,1753423452000,,6880e542000000001202064a,关注你了 等你测评  买到都满意的实在太难了  石头p20 u 比云鲸还难用,5c6ec1100000000011024fdb,Max,https://sns-avatar-qc.xhscdn.com/avatar/62f9bac80dd3b1a790fdd721.jpg?imageView2/2/w/120/format/jpg,0,,6882fa3b0000000015003f91,1763797374234,0
6883d757000000000201af02,1753470808000,,6880e542000000001202064a,好哒,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,68831e5c0000000011018ba7,1763797374246,0
6880f4d1000000000400935e,1753281746000,,6880e542000000001202064a,大疆挖的人不少，各家都带点，但是毕竟是首次做，算法和避障，以及交互智能度，要打❓,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6880f33b000000000f03d8a2,1763797376260,0
6880f5c00000000006005683,1753281984000,,6880e542000000001202064a,反正有无理由，试过不行就退[笑哭R],568fd41f5e87e7433581b4da,cocochen,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2j3nka1oio060452deba1vd6qou8p3dg?imageView2/2/w/120/format/jpg,0,,6880f4d1000000000400935e,1763797376540,0
6880f63e000000000900ed5f,1753282111000,,6880e542000000001202064a,[笑哭R]可以试试,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6880f5c00000000006005683,1763797376543,0
6881b61f000000001b03c0d5,1753331233000,,6880e542000000001202064a,看配件包是圆盘拖布[石化R],55a44d2a62a60c180d1623d9,第10086个momo,https://sns-avatar-qc.xhscdn.com/avatar/6063472c78f9ed70f0882905.jpg?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202511221542/711bf199b000e2e177a80906dbd88920/comment/1040g2h031kabn8g4io0040utrg6ik8up3tr13g0!nd_whgt34_webp_wm_1,6880f33b000000000f03d8a2,1763797376549,1
68848c4d0000000001021801,1753517134000,,6880e542000000001202064a,你先有独立人格，在来评判，抄袭也没有抄对，而且大疆只是一个公司，他们部门不同，审美本来就有差异，无人机审美好，和扫地机审美差，可以同时存在，这也没有什么特别，不要听不得一句不好,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,68844951000000001b03c5a5,1763797378558,1
6880f24c00000000010210ac,1753281100000,,6880e542000000001202064a,这个暂时不能透露，[笑哭R]你只能等首发看看，有预算优先石头 云鲸 这种老牌。。,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6880ee8500000000090167e3,1763797378562,0
6888a799000000002a0151c7,1753786266000,,6880e542000000001202064a,都说买新不买旧，那我觉得既然都要买了，就一定要对比下新品,6884916b000000001d00a256,寒冻。,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kd56an62o6g5q44i5ln98im4a2t5tg?imageView2/2/w/120/format/jpg,0,,6880f24c00000000010210ac,1763797378809,0
6888bae10000000029038696,1753791201000,,6880e542000000001202064a,是的，但是大疆首发，算法依赖用户试错，肯定比不过老牌,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6888a799000000002a0151c7,1763797378811,0
68822074000000000900c88f,1753358452000,,6880e542000000001202064a,马上发布会啦，到时候可以蹲蹲首发，我这边也会测评,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,688215b9000000001b03e659,1763797380820,0
6881e9b900000000090176c1,1753344442000,,6880e542000000001202064a,防缠绕很重要，要看大疆这次有没有挖到人了,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6881d3bb000000000602cdc6,1763797380829,0
68e686ec0000000037024625,1759938284000,,6880e542000000001202064a,[笑哭R]扫地机圈是个○，都是到处跑的，而且大疆的很喜欢到处晃悠,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,68e676220000000039022b10,1763797380834,0
688f264d0000000029037128,1754211917000,,6880e542000000001202064a,石头g30u还可以,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,688efc89000000002903c7ce,1763797380837,0
688867b200000000020184c4,1753769907000,,6880e542000000001202064a,[笑哭R]大疆出扫地机，是亏钱也要做，因为想拿到家庭复杂数据算法，让你花钱给他训练，但是空地很难，扫地机叫扫地机，因为是负责扫地，下个时代蓝海是 家庭服务机器人啦,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,68882558000000001101a5fc,1763797380842,0
68943c790000000029039337,1754545274000,,6880e542000000001202064a,本来纠结云鲸002的，好了现在又来一个大疆，比较关注毛发问题，家里3个汪星人[石化R][石化R],58384ed6a9b2ed1365d072dc,🍀i'm 🐽H,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m76boi1680g48t47p7dcsms6hvl500?imageView2/2/w/120/format/jpg,0,,0,1763797381473,0
688f5b43000000002903b77e,1754225476000,,6880e542000000001202064a,竟然是刷盘，估计也就跟小米的差不多，不是活水滚刷或履带，注定擦地效果一般。,56bfe3eeaed75848de2045c5,Damon_Lee,https://sns-avatar-qc.xhscdn.com/avatar/65f092b04a77d461833ad0a5.jpg?imageView2/2/w/120/format/jpg,0,,0,1763797381476,1
688f0b06000000002b0083d2,1754204934000,,6880e542000000001202064a,大疆居然没有用活水，想不到,6443e4560000000010027d76,大鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31iqoah1ehe6g5p23shb44vbmfl0mqto?imageView2/2/w/120/format/jpg,0,,0,1763797381484,0
688ac1520000000029024137,1753923922000,,6880e542000000001202064a,透明的很有科技感。,5fca4181000000000100388a,胖咪日记(装修版),https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31np2r51vlm505nua860g8e4ajn61kno?imageView2/2/w/120/format/jpg,0,,0,1763797381490,0
688841d50000000006005d22,1753760213000,,6880e542000000001202064a,看到这图片，感觉大疆没戏了。,5f8d94cc000000000101f06b,人上人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jhm4vcl36005nsdij60bs3biebmnb8?imageView2/2/w/120/format/jpg,0,,0,1763797381499,0
68858a7a0000000006005234,1753582202000,,6880e542000000001202064a,透明的很帅啊[哇R],61a10b5600000000210209f3,啦虎属属,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31doi8g1pgc005od11db8c2fjllhnnr0?imageView2/2/w/120/format/jpg,2,,0,1763797381505,1
6884b318000000000f03c9a8,1753527064000,,6880e542000000001202064a,扫地机避障已经卷的差不多了，现在的痛点是拖地拖不干净和抹布清洗不干净[偷笑R],5d2557a3000000001001415a,桜島麻衣まい,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qjkuurj0c6g5n95auhk2gaqlsf9vdg?imageView2/2/w/120/format/jpg,1,,0,1763797381508,0
68830415000000001b03f777,1753416726000,,6880e542000000001202064a,3i 呢？我用上了扫地机器人总会有不那么完美的地方[失望R],617aa4be000000000201cbaf,囧ぃ奇,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31iv7671ah46g5obqkiv0jitfrutks70?imageView2/2/w/120/format/jpg,1,,0,1763797381515,0
6881f118000000000400a7fd,1753346329000,,6880e542000000001202064a,都准备买云鲸 002了 又得观望了,6346a29b000000001901c624,小红薯,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lu9agn4li005oq6kadmbhh4boft6r8?imageView2/2/w/120/format/jpg,1,,0,1763797381525,0
6880fe7f0000000019025ac7,1753284224000,,6880e542000000001202064a,双边刷能抬升吗？,5f85bd6b000000000101df90,kuma,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fg4pafbme005ns5nllgbnsgdle8ang?imageView2/2/w/120/format/jpg,1,,0,1763797381533,0
6889b8fc000000002a037db5,1753856252000,,6880e542000000001202064a,真的很像概念机，如果真的有透明款的，想去线下看看实物是什么样的,56fe2194cb35fb7f99b24ce3,大橘为重,https://sns-avatar-qc.xhscdn.com/avatar/62e8eecd5a81798b5a5cb706.jpg?imageView2/2/w/120/format/jpg,0,,68858a7a0000000006005234,1763797383548,1
6889e41800000000290309e9,1753867289000,,6880e542000000001202064a,直播间有了，可以去他们官方直播间看看,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6889b8fc000000002a037db5,1763797383779,0
6885512800000000040093d3,1753567529000,,6880e542000000001202064a,以现在扫地机的外形和机身电池限制来说，很难媲美人手，搭配定期保洁，可以日常维护，是没问题,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6884b318000000000f03c9a8,1763797385784,1
68830f540000000001022deb,1753419605000,,6880e542000000001202064a,[笑哭R]，一般讨论扫地机，都不带着这种牌子，因为。很小众，扫地机主要靠算法，要么砸钱，要么做的久。3i嗯。。,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,68830415000000001b03f777,1763797385790,0
6882207800000000090171df,1753358457000,,6880e542000000001202064a,[笑哭R],64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6881f118000000000400a7fd,1763797385799,0
688105070000000001022521,1753285895000,,6880e542000000001202064a,难说。。。这个团队，5年前就造势，初版做的一言难尽，我看这次也是组合，具体抬多少，实测才能说话,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6880fe7f0000000019025ac7,1763797385805,2
6891a3450000000029025ff3,1754374982000,,6880e542000000001202064a,滚刷防缠绕做的还不错的，目前还没有被头发缠住过，家里的另一台要定期清理毛发。,66af8b10000000001d0201bb,momo,https://sns-avatar-qc.xhscdn.com/avatar/645b7e4b86578b8c6ab3b056.jpg?imageView2/2/w/120/format/jpg,0,,0,1763797386080,0
6882d88d000000001b03f293,1753405581000,,6880e542000000001202064a,这玩意太丑了,62a496320000000021021245,康炀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rc8gupa185g5ol4iop8c4i598o6epg?imageView2/2/w/120/format/jpg,1,,0,1763797386083,0
6882652b0000000018001be2,1753376043000,,6880e542000000001202064a,大疆买双不买单[偷笑R],65e14e9f000000000500db23,fcx,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j3rm96lha5g5pf19qfh9mp3hd1m5kg?imageView2/2/w/120/format/jpg,0,,0,1763797386095,1
6881e4fd00000000020042ed,1753343229000,,6880e542000000001202064a,大疆不是大牌，云鲸是[doge]，6,5c71490600000000120095e9,影子戏,https://sns-avatar-qc.xhscdn.com/avatar/614d551ea4ae2ad0de058189.jpg?imageView2/2/w/120/format/jpg,9,,0,1763797386097,1
6880e7530000000009015f4d,1753278292000,,6880e542000000001202064a,大疆是蛮搞笑的，这次入局，我个人不看好，有这精力，pocket出4，产品产能提升，比什么都强[汗颜R]祝它成功,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,13,,0,1763797386105,11
6883d76600000000040095e0,1753470822000,,6880e542000000001202064a,[捂脸R]审美是大问题,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6882d88d000000001b03f293,1763797388113,1
6881f263000000001800021e,1753346659000,,6880e542000000001202064a,等着看吧，你越急越说明动你蛋糕了[doge],5c71490600000000120095e9,影子戏,https://sns-avatar-qc.xhscdn.com/avatar/614d551ea4ae2ad0de058189.jpg?imageView2/2/w/120/format/jpg,0,,6881e94b0000000001021780,1763797388116,0
6881f574000000000400a581,1753347445000,,6880e542000000001202064a,我是博主，不是门店，动什么蛋糕，大疆照样要找博主推广，只是他的初代我很不看好，说实话也不行，你是人机？转人工可以吗,64e092be0000000001011f10,派派智家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310q6flmo6a605p70iav0a7og42dnd0g?imageView2/2/w/120/format/jpg,0,,6881f263000000001800021e,1763797388378,0
